sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
28501,0.333333333333333,0.333333333333333,2.3780999605165,1.84554778813528,0.0554407389953071,0.755028936272325,0.132617445988469,0.0629110905127559,8,0,0.884973436934654,0,1,0,-0.403648133816912,-0.553812987332664,-0.492756840321477,-0.254787277844612,-0.178472769749327,-1514.61673955027,-1141.21250595591,-373.404233594363
28511,0.333333333333333,0.333333333333333,2.3780999605165,1.84554778813528,0.0554407389953071,0.755028936272325,0.132285835822354,0.0629110905127559,8,0,0.916923142948912,0,1,0,-0.327375413090961,-0.553812987332664,-0.586310735928384,-0.254787277844612,-0.178472769749327,-1501.50525346851,-1141.43165436717,-360.073599101341
28521,0.333333333333333,0.333333333333333,2.3780999605165,1.84554778813528,0.0554407389953071,0.755028936272325,0.132285835822354,0.0629110905127559,8,0,0.916923142948912,0,1,0,-0.327375413090961,-0.553812987332664,-0.586310735928384,-0.254787277844612,-0.178472769749327,-1500.79814649054,-1143.25832189695,-357.539824593584
28531,0.333333333333333,0.333333333333333,2.3780999605165,1.84554778813528,0.0554407389953071,0.755028936272325,0.132285835822354,0.0629110905127559,8,0,0.916923142948912,0,1,0,-0.374166903255462,-0.467229334490093,-0.471946734535798,-0.221186892171276,-0.178472769749327,-1526.31973194313,-1149.03179148115,-377.287940461978
28541,0.333333333333333,0.333333333333333,2.3780999605165,1.68458967311765,0.0554407389953071,0.762683630485285,0.128513375347429,0.0585360189471663,8,0,0.916923142948912,0,1,0,-0.374166903255462,-0.467229334490093,-0.471946734535798,-0.221186892171276,-0.178472769749327,-1513.0049040119,-1156.06288108317,-356.942022928729
28551,0.333333333333333,0.333333333333333,2.39693756455077,1.72287112186146,0.0554407389953071,0.762683630485285,0.128513375347429,0.0585360189471663,8,0,0.916923142948912,0,1,0,-0.374166903255462,-0.467229334490093,-0.471946734535798,-0.221186892171276,-0.360425048526079,-1503.87239520026,-1147.98607852886,-355.886316671395
28561,0.333333333333333,0.333333333333333,2.39693756455077,1.72287112186146,0.0554407389953071,0.788056791076735,0.128513375347429,0.0693819691345589,8,0,0.904069983204997,0,1,0,-0.240051815818498,-0.467229334490093,-0.471946734535798,-0.221186892171276,-0.360425048526079,-1502.78493403313,-1142.39660939791,-360.388324635215
28571,0.333333333333333,0.333333333333333,2.39693756455077,1.72287112186146,0.0554407389953071,0.788056791076735,0.128513375347429,0.0693819691345589,8,0,0.904069983204997,0,1,0,-0.240051815818498,-0.467229334490093,-0.471946734535798,-0.221186892171276,-0.347415520500546,-1495.54159321394,-1141.39639786105,-354.145195352885
28581,0.333333333333333,0.333333333333333,2.39693756455077,1.72287112186146,0.0554407389953071,0.788056791076735,0.128513375347429,0.0611003066870547,8,0,0.904069983204997,0,1,0,-0.17640820486951,-0.467229334490093,-0.45956887033959,-0.221186892171276,-0.347415520500546,-1501.56143041519,-1148.52840901934,-353.03302139585
28591,0.333333333333333,0.333333333333333,2.46142022525806,1.72287112186146,0.0903663084829176,0.714191882675866,0.128513375347429,0.0611003066870547,8,0,0.904069983204997,0,1,0,-0.17640820486951,-0.467229334490093,-0.45956887033959,-0.36977715973382,-0.347415520500546,-1500.0877608071,-1155.88544116133,-344.202319645768
28601,0.333333333333333,0.333333333333333,2.46142022525806,1.72287112186146,0.0903663084829176,0.714191882675866,0.128513375347429,0.0611003066870547,8,0,0.904069983204997,0,1,0,-0.17640820486951,-0.503730367889202,-0.45956887033959,-0.36977715973382,-0.347415520500546,-1521.82691475469,-1153.11542418248,-368.711490572209
28611,0.333333333333333,0.333333333333333,2.52667961780288,1.72287112186146,0.0903663084829176,0.819757588625824,0.139930469217653,0.0611003066870547,8,0,0.904069983204997,0,1,0,-0.17640820486951,-0.503730367889202,-0.45956887033959,-0.36977715973382,-0.325721482399624,-1511.10019805626,-1143.59909717317,-367.501100883093
28621,0.333333333333333,0.333333333333333,2.52667961780288,1.72287112186146,0.0903663084829176,0.819757588625824,0.139930469217653,0.0611003066870547,8,0,0.904069983204997,0,1,0,-0.17640820486951,-0.503730367889202,-0.45956887033959,-0.36977715973382,-0.325721482399624,-1521.61683550888,-1145.52487317495,-376.091962333926
28631,0.333333333333333,0.333333333333333,2.52667961780288,1.89583619897658,0.159098935552556,0.819757588625824,0.149306199975015,0.0611003066870547,8,0,0.904069983204997,0,1,0,-0.17640820486951,-0.503730367889202,-0.45956887033959,-0.36977715973382,-0.325721482399624,-1542.41701827006,-1158.49993818599,-383.917080084065
28641,0.333333333333333,0.333333333333333,2.52667961780288,1.89583619897658,0.159098935552556,0.819757588625824,0.149306199975015,0.0611003066870547,8,0,0.904069983204997,0,1,0,-0.341471170706284,-0.503730367889202,-0.481708742214413,-0.36977715973382,-0.297655945207525,-1537.90979890744,-1147.5119078664,-390.397891041041
28651,0.333333333333333,0.333333333333333,2.52667961780288,1.89583619897658,0.121211428382106,0.819757588625824,0.149306199975015,0.0766437037496544,8,0,0.904069983204997,0,1,0,-0.341471170706284,-0.503730367889202,-0.481708742214413,-0.36977715973382,-0.297655945207525,-1521.29879541024,-1135.30378000569,-385.995015404554
28661,0.333333333333333,0.333333333333333,2.52667961780288,1.88075722447171,0.121211428382106,0.819757588625824,0.149306199975015,0.0766437037496544,8,0,0.904069983204997,0,1,0,-0.341471170706284,-0.503730367889202,-0.481708742214413,-0.36977715973382,-0.297959530505165,-1518.46820094258,-1135.52584298089,-382.942357961691
28671,0.333333333333333,0.333333333333333,2.52667961780288,1.88075722447171,0.121211428382106,0.819757588625824,0.148222688512022,0.0745065404447354,8,0,0.904069983204997,0,1,0,-0.187917673448101,-0.503730367889202,-0.481708742214413,-0.36977715973382,-0.297959530505165,-1516.83121928155,-1135.06558386546,-381.765635416083
28681,0.333333333333333,0.333333333333333,2.52667961780288,1.88075722447171,0.121211428382106,0.819757588625824,0.148222688512022,0.0745065404447354,8,0,0.904069983204997,0,1,0,-0.187917673448101,-0.503730367889202,-0.481708742214413,-0.36977715973382,-0.271827640954967,-1517.2164548594,-1141.70348010187,-375.512974757524
28691,0.333333333333333,0.333333333333333,2.52667961780288,1.88075722447171,0.121211428382106,0.819757588625824,0.137765246475899,0.0737837355144664,8,0,0.897100084845874,0,1,0,-0.179652982800258,-0.503730367889202,-0.481708742214413,-0.307713725068472,-0.271827640954967,-1511.82724771566,-1138.27277475336,-373.554472962303
28701,0.333333333333333,0.333333333333333,2.52667961780288,1.88075722447171,0.127892086697674,0.808738205858987,0.137765246475899,0.0686509011584953,8,0,0.897100084845874,0,1,0,-0.179652982800258,-0.503730367889202,-0.481708742214413,-0.307713725068472,-0.343059180824425,-1514.64779036572,-1137.7079281573,-376.939862208419
28711,0.333333333333333,0.333333333333333,2.52667961780288,1.88075722447171,0.127892086697674,0.808738205858987,0.137765246475899,0.0686509011584953,8,0,0.897665729993621,0,1,0,-0.380212003121651,-0.503730367889202,-0.481708742214413,-0.307713725068472,-0.250503565285996,-1515.61878946204,-1137.66437997122,-377.954409490815
28721,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.118534215738185,0.873636113347332,0.137765246475899,0.0686509011584953,8,0,0.864048546791076,0,1,0,-0.380212003121651,-0.503730367889202,-0.481708742214413,-0.307713725068472,-0.250503565285996,-1512.88586647605,-1138.09845966024,-374.787406815808
28731,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.118534215738185,0.873636113347332,0.137765246475899,0.0686509011584953,8,0,0.864048546791076,0,1,0,-0.380212003121651,-0.503730367889202,-0.481708742214413,-0.287237381606015,-0.250503565285996,-1512.77573686836,-1140.36396515903,-372.411771709325
28741,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.0693995211161864,0.873636113347332,0.136588622980348,0.0854023012152048,8,0,0.851078509861027,0,1,0,-0.380212003121651,-0.503730367889202,-0.481708742214413,-0.287237381606015,-0.250503565285996,-1503.11967449294,-1134.98320889936,-368.136465593587
28751,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.0693995211161864,0.873636113347332,0.136588622980348,0.0854023012152048,8,0,0.851078509861027,0,1,0,-0.380212003121651,-0.503730367889202,-0.481708742214413,-0.287237381606015,-0.211527727921237,-1506.34717355836,-1138.066667164,-368.280506394363
28761,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.0693995211161864,0.898218663534204,0.136588622980348,0.0854023012152048,8,0,0.848760453252241,0,1,0,-0.380212003121651,-0.503730367889202,-0.481708742214413,-0.287237381606015,-0.211527727921237,-1525.54168102773,-1148.23883472615,-377.302846301574
28771,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.045309934500091,0.901140159848202,0.136588622980348,0.0854023012152048,8,0,0.848760453252241,0,1,0,-0.380212003121651,-0.503730367889202,-0.481708742214413,-0.287237381606015,-0.196473058283763,-1516.0592215623,-1147.71844669342,-368.34077486888
28781,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.045309934500091,0.901140159848202,0.136588622980348,0.0610521045110087,8,0,0.848760453252241,0,1,0,-0.298529985142527,-0.411869712843607,-0.481708742214413,-0.287237381606015,-0.196473058283763,-1516.11914159382,-1144.8851793852,-371.233962208627
28791,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.0789543727132797,0.901140159848202,0.150208423648786,0.0610521045110087,8,0,0.848760453252241,0,1,0,-0.298529985142527,-0.411869712843607,-0.481708742214413,-0.287237381606015,-0.196473058283763,-1514.89694054471,-1138.98945430599,-375.907486238728
28801,0.333333333333333,0.333333333333333,2.52667961780288,1.9993520005495,0.0789543727132797,0.901140159848202,0.150208423648786,0.0610521045110087,8,0,0.907565162703221,0,1,0,-0.198135548292308,-0.411869712843607,-0.481708742214413,-0.287237381606015,-0.196473058283763,-1512.12617006608,-1134.75556178488,-377.370608281199
28811,0.333333333333333,0.333333333333333,2.51227940610373,1.9993520005495,0.041598322356819,0.901140159848202,0.154175185899985,0.0610521045110087,8,0,0.907565162703221,0,1,0,-0.198135548292308,-0.411869712843607,-0.481708742214413,-0.287237381606015,-0.196473058283763,-1513.93906782458,-1137.62099229427,-376.318075530304
28821,0.333333333333333,0.333333333333333,2.51227940610373,1.97761117768426,0.041598322356819,0.901140159848202,0.154175185899985,0.0610521045110087,8,0,0.907565162703221,0,1,0,-0.198135548292308,-0.464523974511584,-0.518950648965192,-0.287237381606015,-0.196473058283763,-1515.95640781288,-1138.88431711552,-377.072090697353
28831,0.333333333333333,0.333333333333333,2.51227940610373,1.97761117768426,0.0505009864234899,0.875062649182635,0.155684522137147,0.0532808414654203,8,0,0.907565162703221,0,1,0,-0.198135548292308,-0.464523974511584,-0.518950648965192,-0.287237381606015,-0.196473058283763,-1523.48796921439,-1139.18114384912,-384.306825365268
28841,0.333333333333333,0.333333333333333,2.51227940610373,2.04796037764006,0.0589301136681828,0.875062649182635,0.155684522137147,0.0532808414654203,8,0,0.907565162703221,0,1,0,-0.198135548292308,-0.464523974511584,-0.518950648965192,-0.287237381606015,-0.196473058283763,-1520.80949899016,-1136.42835972825,-384.381139261913
28851,0.333333333333333,0.333333333333333,2.51227940610373,2.04796037764006,0.0589301136681828,0.875062649182635,0.155684522137147,0.0604275784590721,8,0,0.907565162703221,0,1,0,-0.198135548292308,-0.449060363188462,-0.445378429151925,-0.287237381606015,-0.196473058283763,-1509.97879702779,-1134.1031581488,-375.875638878985
28861,0.333333333333333,0.333333333333333,2.52331531602602,2.04796037764006,0.0589301136681828,0.853451322319538,0.155684522137147,0.0604275784590721,8,0,0.907565162703221,0,1,0,-0.198135548292308,-0.449060363188462,-0.445378429151925,-0.287237381606015,-0.196473058283763,-1502.8961179677,-1131.85766828549,-371.038449682212
28871,0.333333333333333,0.333333333333333,2.52331531602602,2.04796037764006,0.0589301136681828,0.853451322319538,0.155684522137147,0.0677505103770192,8,0,0.879208835091984,0,1,0,-0.198135548292308,-0.449060363188462,-0.445378429151925,-0.287237381606015,-0.196473058283763,-1501.52102964672,-1127.90270981064,-373.61831983608
28881,0.333333333333333,0.333333333333333,2.5569985126302,2.04796037764006,0.0589301136681828,0.836263473188483,0.155684522137147,0.0677505103770192,8,0,0.879208835091984,0,1,0,-0.198135548292308,-0.449060363188462,-0.445378429151925,-0.287237381606015,-0.196473058283763,-1506.25372405153,-1132.5778345294,-373.675889522131
28891,0.333333333333333,0.333333333333333,2.5569985126302,2.04796037764006,0.0589301136681828,0.836263473188483,0.155684522137147,0.0677505103770192,8,0,0.879208835091984,0,1,0,-0.198135548292308,-0.449060363188462,-0.455562512469947,-0.31951574023364,-0.138672541711885,-1515.91097248451,-1135.18249312104,-380.728479363467
28901,0.333333333333333,0.333333333333333,2.49381530936486,2.04796037764006,0.0670168995697823,0.836263473188483,0.155684522137147,0.0677505103770192,8,0,0.879208835091984,0,1,0,-0.198135548292308,-0.449060363188462,-0.455562512469947,-0.31951574023364,-0.138672541711885,-1504.22087349638,-1125.49794448806,-378.722929008321
28911,0.333333333333333,0.333333333333333,2.49381530936486,2.04796037764006,0.0670168995697823,0.836263473188483,0.155684522137147,0.0677505103770192,8,0,0.879208835091984,0,1,0,-0.198135548292308,-0.449060363188462,-0.448037167072886,-0.31951574023364,-0.138672541711885,-1517.32976311864,-1134.80047970458,-382.529283414062
28921,0.333333333333333,0.333333333333333,2.49381530936486,2.04796037764006,0.128897394399802,0.850066680130588,0.155684522137147,0.0677505103770192,8,0,0.879208835091984,0,1,0,-0.198135548292308,-0.449060363188462,-0.448037167072886,-0.31951574023364,-0.138672541711885,-1525.24680919413,-1139.89532190338,-385.351487290742
28931,0.333333333333333,0.333333333333333,2.54927984788724,2.04796037764006,0.129491640136769,0.850066680130588,0.155684522137147,0.0677505103770192,8,0,0.879208835091984,0,1,0,-0.198135548292308,-0.449060363188462,-0.532030870290201,-0.31951574023364,-0.0824064185885245,-1530.64776634595,-1143.15131638001,-387.496449965941
28941,0.333333333333333,0.333333333333333,2.54927984788724,2.04796037764006,0.129491640136769,0.850066680130588,0.151535728189803,0.0607646408527258,8,0,0.894656116258749,0,1,0,-0.198135548292308,-0.449060363188462,-0.583551816082202,-0.31951574023364,-0.0824064185885245,-1514.18727419922,-1142.47661914423,-371.710655054984
28951,0.333333333333333,0.333333333333333,2.59920797016386,2.04796037764006,0.129491640136769,0.907260629080395,0.151535728189803,0.0607646408527258,8,0,0.894656116258749,0,1,0,-0.198135548292308,-0.449060363188462,-0.583551816082202,-0.31951574023364,-0.0824064185885245,-1512.55532378104,-1142.96366370321,-369.591660077825
28961,0.333333333333333,0.333333333333333,2.59920797016386,2.04796037764006,0.129491640136769,0.907260629080395,0.151535728189803,0.0902317461413127,8,0,0.894656116258749,0,1,0,-0.198135548292308,-0.449060363188462,-0.567267879374671,-0.209189415460936,-0.0824064185885245,-1520.6844162579,-1143.33326616931,-377.351150088592
28971,0.333333333333333,0.333333333333333,2.63505871789522,1.84499242534318,0.0547590223153843,0.903494397248415,0.157126920028375,0.0913598508248424,8,0,0.894656116258749,0,1,0,-0.198135548292308,-0.449060363188462,-0.567267879374671,-0.209189415460936,-0.0703404310564508,-1519.13684131639,-1147.49058237652,-371.646258939864
28981,0.333333333333333,0.333333333333333,2.63505871789522,1.84499242534318,0.0547590223153843,0.903494397248415,0.157126920028375,0.0913598508248424,8,0,0.909352000593741,0,1,0,-0.198135548292308,-0.461923295193375,-0.528241973109124,-0.204784940361182,-0.0326809234994601,-1522.72686574895,-1149.74562431146,-372.981241437489
28991,0.333333333333333,0.333333333333333,2.61739144032275,2.1128468455674,0.0547590223153843,0.903494397248415,0.151041207805876,0.0913598508248424,8,0,0.909352000593741,0,1,0,-0.198135548292308,-0.461923295193375,-0.528241973109124,-0.204784940361182,-0.0326809234994601,-1518.24280364217,-1149.84250223907,-368.400301403098
29001,0.333333333333333,0.333333333333333,2.61739144032275,2.1128468455674,0.0547590223153843,0.903494397248415,0.151041207805876,0.0913598508248424,8,0,0.909352000593741,0,1,0,-0.190612041873511,-0.467200128282225,-0.540037026084548,-0.204784940361182,-0.0326809234994601,-1507.75482902176,-1143.41160322867,-364.343225793089
