sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
891,0.333333333333333,0.333333333333333,2.57696619974449,2.20251626642421,0.0842404801188969,0.71813833671622,0.121620558900759,0.105816833721474,8,0,0.945179503876716,0,1,0,-0.493751280102879,-0.831188661186025,-0.64954427392222,-0.593257879465819,-0.673024275852367,-1531.20839399817,-1144.83296657431,-386.375427423861
901,0.333333333333333,0.333333333333333,2.57696619974449,2.20251626642421,0.0842404801188969,0.71813833671622,0.121620558900759,0.105816833721474,8,0,0.945179503876716,0,1,0,-0.409508773684502,-0.798551186220721,-0.64954427392222,-0.593257879465819,-0.436004113592207,-1521.12053979263,-1144.17389560053,-376.946644192098
911,0.333333333333333,0.333333333333333,2.57696619974449,2.20251626642421,0.0713484325935133,0.704127720673569,0.121620558900759,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.409508773684502,-0.798551186220721,-0.64954427392222,-0.593257879465819,-0.436004113592207,-1536.83411023011,-1154.40119213052,-382.432918099595
921,0.333333333333333,0.333333333333333,2.57696619974449,2.2117567400448,0.0713484325935133,0.704127720673569,0.121620558900759,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.409508773684502,-0.798551186220721,-0.78136981073767,-0.579276482062415,-0.436004113592207,-1519.29495147093,-1152.84456983899,-366.45038163194
931,0.333333333333333,0.333333333333333,2.57696619974449,2.2117567400448,0.116603352946695,0.723311058036052,0.112088180752471,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.409508773684502,-0.798551186220721,-0.78136981073767,-0.579276482062415,-0.436004113592207,-1520.2737336775,-1153.59249345711,-366.681240220387
941,0.333333333333333,0.333333333333333,2.57696619974449,2.2117567400448,0.132068101086188,0.723311058036052,0.112088180752471,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.409508773684502,-0.798551186220721,-0.784486050624401,-0.59350388776511,-0.436004113592207,-1529.34120880893,-1153.93028612275,-375.410922686184
951,0.333333333333333,0.333333333333333,2.57696619974449,2.2117567400448,0.132068101086188,0.723311058036052,0.112088180752471,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.582745303865522,-0.798551186220721,-0.784486050624401,-0.59350388776511,-0.436004113592207,-1526.75222785203,-1147.85679170076,-378.895436151263
961,0.333333333333333,0.333333333333333,2.57696619974449,2.2117567400448,0.137733330184128,0.723311058036052,0.112088180752471,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.582745303865522,-0.798551186220721,-0.784486050624401,-0.59350388776511,-0.436004113592207,-1516.44563145163,-1142.01324130247,-374.432390149163
971,0.333333333333333,0.333333333333333,2.57696619974449,2.2117567400448,0.137733330184128,0.723311058036052,0.112088180752471,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.511071161879226,-0.669821566529573,-0.789452921133489,-0.59350388776511,-0.436004113592207,-1520.3071871858,-1146.42587811576,-373.881309070042
981,0.333333333333333,0.333333333333333,2.57696619974449,2.12978792982176,0.0975718177179806,0.715642531146295,0.112088180752471,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.511071161879226,-0.669821566529573,-0.789452921133489,-0.59350388776511,-0.454356197547167,-1525.27889161738,-1149.18285019507,-376.096041422309
991,0.333333333333333,0.333333333333333,2.57696619974449,2.12978792982176,0.0975718177179806,0.715642531146295,0.112088180752471,0.10548701765947,8,0,0.945179503876716,0,1,0,-0.483286540210247,-0.669821566529573,-0.789452921133489,-0.59350388776511,-0.454356197547167,-1522.03568997097,-1146.62678898484,-375.408900986126
1001,0.333333333333333,0.333333333333333,2.53428858714178,2.09630917767063,0.120327471222263,0.697984892036766,0.112088180752471,0.133791805896908,8,0,0.945179503876716,0,1,0,-0.483286540210247,-0.669821566529573,-0.789452921133489,-0.59350388776511,-0.454356197547167,-1522.28610279835,-1144.97772676449,-377.308376033864
1011,0.333333333333333,0.333333333333333,2.53428858714178,2.28642983930185,0.120327471222263,0.697984892036766,0.112088180752471,0.133791805896908,8,0,0.945179503876716,0,1,0,-0.483286540210247,-0.669821566529573,-0.789452921133489,-0.415993413422258,-0.454356197547167,-1514.49405108707,-1138.2876920772,-376.206359009879
1021,0.333333333333333,0.333333333333333,2.53428858714178,2.28642983930185,0.101368075960781,0.700096467300318,0.112088180752471,0.133791805896908,8,0,0.969891283428297,0,1,0,-0.397880060970783,-0.669821566529573,-0.789452921133489,-0.415993413422258,-0.454356197547167,-1520.33764579437,-1146.09524290501,-374.242402889354
1031,0.333333333333333,0.333333333333333,2.53428858714178,2.30402151485905,0.130556153624784,0.700096467300318,0.112088180752471,0.133791805896908,8,0,0.969891283428297,0,1,0,-0.397880060970783,-0.739843001030386,-0.687019322393462,-0.415993413422258,-0.634297989867628,-1515.7137288211,-1145.57061685644,-370.143111964664
1041,0.333333333333333,0.333333333333333,2.53428858714178,2.30402151485905,0.130556153624784,0.7281706570182,0.112088180752471,0.133791805896908,8,0,0.969891283428297,0,1,0,-0.398139527114108,-0.739843001030386,-0.691817969223485,-0.415993413422258,-0.634297989867628,-1521.81459418204,-1151.09126859732,-370.723325584715
1051,0.333333333333333,0.333333333333333,2.53428858714178,2.30402151485905,0.130556153624784,0.733668425283395,0.112088180752471,0.133791805896908,8,0,0.969891283428297,0,1,0,-0.398139527114108,-0.739843001030386,-0.691817969223485,-0.415993413422258,-0.483567958930507,-1512.71412487499,-1144.80417925089,-367.909945624099
1061,0.333333333333333,0.333333333333333,2.53428858714178,2.30402151485905,0.130556153624784,0.733668425283395,0.112088180752471,0.133791805896908,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.708194509474561,-0.469576467387379,-0.346940873283894,-0.483567958930507,-1514.30495725341,-1146.35172517559,-367.953232077817
1071,0.333333333333333,0.333333333333333,2.43229245068506,2.30402151485905,0.130556153624784,0.744812854914926,0.112088180752471,0.112528344616294,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.708194509474561,-0.469576467387379,-0.346940873283894,-0.483567958930507,-1524.97333963338,-1148.38994704497,-376.583392588408
1081,0.333333333333333,0.333333333333333,2.43229245068506,2.30402151485905,0.130556153624784,0.744812854914926,0.112088180752471,0.112528344616294,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.708194509474561,-0.634984508855269,-0.545655159559102,-0.483567958930507,-1517.95720756669,-1146.44192291987,-371.515284646816
1091,0.333333333333333,0.333333333333333,2.43229245068506,2.30402151485905,0.12828597105341,0.760708662448451,0.112088180752471,0.112528344616294,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.708194509474561,-0.634984508855269,-0.545655159559102,-0.483567958930507,-1534.11073254363,-1148.66587034598,-385.444862197654
1101,0.333333333333333,0.333333333333333,2.43229245068506,2.30402151485905,0.12828597105341,0.760708662448451,0.112088180752471,0.112528344616294,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.708194509474561,-0.634984508855269,-0.512590060569347,-0.483567958930507,-1524.82807723427,-1140.63560418132,-384.192473052957
1111,0.333333333333333,0.333333333333333,2.43229245068506,2.30402151485905,0.106910419582855,0.737452809186652,0.112088180752471,0.123278077505529,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.708194509474561,-0.634984508855269,-0.512590060569347,-0.483567958930507,-1526.59772694274,-1149.53498159429,-377.062745348445
1121,0.333333333333333,0.333333333333333,2.423287420813,2.30402151485905,0.111077591755893,0.737452809186652,0.112088180752471,0.123278077505529,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.681284299958498,-0.634984508855269,-0.495956777501853,-0.483567958930507,-1525.61485769788,-1146.07932103078,-379.535536667102
1131,0.333333333333333,0.333333333333333,2.423287420813,2.30402151485905,0.111077591755893,0.690373073960655,0.112088180752471,0.119238889496774,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.607195068057627,-0.726242244243622,-0.495956777501853,-0.483567958930507,-1526.44827736678,-1146.62331926602,-379.824958100767
1141,0.333333333333333,0.333333333333333,2.423287420813,2.30402151485905,0.087610810904298,0.690373073960655,0.112088180752471,0.119238889496774,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.607195068057627,-0.726242244243622,-0.495956777501853,-0.483567958930507,-1529.07312282267,-1149.45379604957,-379.619326773106
1151,0.333333333333333,0.333333333333333,2.423287420813,2.30402151485905,0.087610810904298,0.690373073960655,0.112088180752471,0.0917557657929138,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.607195068057627,-0.568245119741187,-0.495956777501853,-0.483567958930507,-1524.32285587646,-1153.94385730826,-370.378998568201
1161,0.333333333333333,0.333333333333333,2.423287420813,2.30402151485905,0.0894462127261796,0.690373073960655,0.120091731031425,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.607195068057627,-0.568245119741187,-0.495956777501853,-0.483567958930507,-1516.68252870868,-1148.54958175752,-368.132946951158
1171,0.333333333333333,0.333333333333333,2.423287420813,2.30402151485905,0.0894462127261796,0.690373073960655,0.120091731031425,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.607195068057627,-0.568245119741187,-0.505682865809651,-0.340749726677314,-1533.76409850704,-1157.53941298979,-376.224685517251
1181,0.333333333333333,0.333333333333333,2.423287420813,2.30402151485905,0.0894741985737347,0.646274688607082,0.1211047710618,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.398139527114108,-0.607195068057627,-0.568245119741187,-0.505682865809651,-0.340749726677314,-1535.56279064274,-1162.47307629675,-373.089714345988
1191,0.333333333333333,0.333333333333333,2.423287420813,2.31149985985831,0.0894741985737347,0.646274688607082,0.1211047710618,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.453667180007323,-0.638201037980616,-0.568245119741187,-0.496207634452732,-0.423127553984523,-1520.93150814605,-1158.21100294957,-362.720505196488
1201,0.333333333333333,0.333333333333333,2.423287420813,2.31149985985831,0.0894741985737347,0.649688944942318,0.1211047710618,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.453667180007323,-0.638201037980616,-0.568245119741187,-0.496207634452732,-0.423127553984523,-1516.25461161705,-1154.40992840371,-361.844683213338
1211,0.333333333333333,0.333333333333333,2.423287420813,2.05726495916024,0.0526831388729625,0.649688944942318,0.1211047710618,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.453667180007323,-0.743631170177832,-0.783231483679265,-0.496207634452732,-0.423127553984523,-1515.12682486792,-1149.93424463423,-365.192580233689
1221,0.333333333333333,0.333333333333333,2.423287420813,2.05726495916024,0.0526831388729625,0.631388376024552,0.1211047710618,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.453667180007323,-0.743631170177832,-0.783231483679265,-0.496207634452732,-0.423127553984523,-1516.05261086456,-1150.546320178,-365.506290686561
1231,0.333333333333333,0.333333333333333,2.423287420813,2.05726495916024,0.043945250522811,0.641698079742491,0.1211047710618,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.453667180007323,-0.743631170177832,-0.783231483679265,-0.496207634452732,-0.423127553984523,-1510.38330834057,-1142.73806877364,-367.645239566933
1241,0.333333333333333,0.333333333333333,2.423287420813,2.05726495916024,0.043945250522811,0.641698079742491,0.1211047710618,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.480868096277117,-0.743631170177832,-0.597734301583842,-0.496207634452732,-0.423127553984523,-1512.96142504303,-1145.3479092694,-367.613515773634
1251,0.333333333333333,0.333333333333333,2.423287420813,2.05726495916024,0.0381142674037256,0.656088863941841,0.126561096217483,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.480868096277117,-0.743631170177832,-0.597734301583842,-0.496207634452732,-0.572538421023637,-1519.19497996945,-1151.91600166994,-367.278978299514
1261,0.333333333333333,0.333333333333333,2.423287420813,2.05726495916024,0.0381142674037256,0.656088863941841,0.126561096217483,0.0887896358501166,8,0,0.99014660588,0,1,0,-0.480868096277117,-0.702238062815741,-0.455743811465801,-0.395324604259806,-0.58379592075944,-1506.94589090554,-1151.37863229265,-355.567258612888
1271,0.333333333333333,0.333333333333333,2.423287420813,2.00564076555893,0.0785137323685922,0.674574064067565,0.126561096217483,0.0515924942912534,8,0,0.99014660588,0,1,0,-0.480868096277117,-0.702238062815741,-0.455743811465801,-0.395324604259806,-0.58379592075944,-1507.73672920538,-1153.65049562334,-354.086233582031
1281,0.333333333333333,0.333333333333333,2.423287420813,2.00564076555893,0.0785137323685922,0.674574064067565,0.126561096217483,0.0515924942912534,8,0,0.99014660588,0,1,0,-0.543076153099536,-0.702238062815741,-0.507204067194835,-0.398928688792513,-0.58379592075944,-1500.17270299652,-1146.75846493491,-353.414238061613
1291,0.333333333333333,0.333333333333333,2.423287420813,2.00564076555893,0.0785137323685922,0.674574064067565,0.126561096217483,0.0515924942912534,8,0,0.99014660588,0,1,0,-0.420343991322442,-0.702238062815741,-0.507204067194835,-0.398928688792513,-0.58379592075944,-1502.73121912917,-1147.27606280788,-355.455156321296
1301,0.333333333333333,0.333333333333333,2.42634903294966,2.00564076555893,0.0785137323685922,0.674574064067565,0.126561096217483,0.0515924942912534,8,0,0.99014660588,0,1,0,-0.420343991322442,-0.702238062815741,-0.507204067194835,-0.398928688792513,-0.58379592075944,-1510.3089905998,-1141.00164519012,-369.307345409675
1311,0.333333333333333,0.333333333333333,2.42634903294966,2.00564076555893,0.0785137323685922,0.699906397191808,0.126561096217483,0.0515924942912534,8,0,0.99014660588,0,1,0,-0.31812251410447,-0.702238062815741,-0.560378472693266,-0.398928688792513,-0.58379592075944,-1509.10403459626,-1143.29457321076,-365.8094613855
1321,0.333333333333333,0.333333333333333,2.42634903294966,2.00564076555893,0.0785137323685922,0.699906397191808,0.126561096217483,0.0515924942912534,8,0,0.99014660588,0,1,0,-0.31812251410447,-0.702238062815741,-0.560378472693266,-0.398928688792513,-0.58379592075944,-1506.47198853663,-1142.59553459784,-363.876453938786
1331,0.333333333333333,0.333333333333333,2.42634903294966,2.00564076555893,0.0785137323685922,0.699906397191808,0.127949344413355,0.0719974669860676,8,0,0.99014660588,0,1,0,-0.371122108027338,-0.756926129525528,-0.560378472693266,-0.398928688792513,-0.58379592075944,-1517.81422185979,-1150.17616970244,-367.638052157349
1341,0.333333333333333,0.333333333333333,2.42634903294966,1.99913250254467,0.0384697164432146,0.683859706902877,0.127949344413355,0.0719974669860676,8,0,0.99014660588,0,1,0,-0.371122108027338,-0.756926129525528,-0.560378472693266,-0.398928688792513,-0.57622827840969,-1516.12465473034,-1153.40505804736,-362.71959668298
1351,0.333333333333333,0.333333333333333,2.42634903294966,1.99913250254467,0.0384697164432146,0.683859706902877,0.127949344413355,0.0719974669860676,8,0,0.99014660588,0,1,0,-0.406452910881489,-0.756926129525528,-0.560378472693266,-0.398928688792513,-0.387441541440785,-1500.89536386978,-1140.01811254278,-360.877251327007
1361,0.333333333333333,0.333333333333333,2.42634903294966,2.07660663081333,0.0384697164432146,0.657615157705732,0.127949344413355,0.109577140514739,8,0,0.99014660588,0,1,0,-0.406452910881489,-0.756926129525528,-0.560378472693266,-0.398928688792513,-0.387441541440785,-1497.12233044199,-1139.13288833828,-357.989442103711
1371,0.333333333333333,0.333333333333333,2.42634903294966,2.07660663081333,0.0384697164432146,0.657615157705732,0.127949344413355,0.109577140514739,8,0,0.99014660588,0,1,0,-0.406452910881489,-0.756926129525528,-0.592058587074281,-0.47494878023863,-0.387441541440785,-1499.95088521838,-1137.18247598172,-362.768409236653
1381,0.333333333333333,0.333333333333333,2.42634903294966,2.07660663081333,0.0384697164432146,0.668707621633075,0.125472576753236,0.103906466718763,8,0,0.99014660588,0,1,0,-0.406452910881489,-0.756926129525528,-0.592058587074281,-0.47494878023863,-0.387441541440785,-1511.1276332758,-1146.98552653683,-364.142106738968
1391,0.333333333333333,0.333333333333333,2.42634903294966,1.84495593300089,0.00223532228032125,0.668707621633075,0.125472576753236,0.103906466718763,8,0,0.99014660588,0,1,0,-0.406452910881489,-0.756926129525528,-0.592058587074281,-0.47494878023863,-0.387441541440785,-1517.63666958889,-1155.59112592948,-362.045543659405
1401,0.333333333333333,0.333333333333333,2.42634903294966,1.84495593300089,0.00223532228032125,0.668707621633075,0.125472576753236,0.0940996939549223,8,0,0.99014660588,0,1,0,-0.363992587197571,-0.756926129525528,-0.592058587074281,-0.47494878023863,-0.387441541440785,-1513.6652865536,-1147.6160513434,-366.049235210198
